gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
b,0.0,0.0278092622756958,0.06689676642417908,0.08905017375946045,0.10002750158309937,0.13213896751403809,0.2219017744064331,0.28028368949890137,0.32372820377349854,0.1381983458995819,0.2384355366230011,0.3041795492172241,0.3545309901237488,0.13895142078399658,0.2340514063835144,0.2949652671813965,0.34444987773895264,0.13662174344062805,0.19555887579917908,0.23296725749969482,0.2670702636241913,0.0,-0.0794447660446167,-0.15387165546417236,-0.21131962537765503,-0.26482269167900085,-0.1896367073059082,-0.2357555627822876,-0.2523398995399475,-0.2583540678024292,-0.16317546367645264,-0.20816469192504883,-0.2216554880142212,-0.22578692436218262,-0.12029308080673218,-0.17085659503936768,-0.1851358413696289,-0.19271820783615112,-0.06042516231536865,-0.08091384172439575,-0.09075313806533813,-0.09665024280548096
b,0.0,0.021591559052467346,0.06087523698806763,0.08215174078941345,0.09191691875457764,0.12419649958610535,0.2159864604473114,0.27428868412971497,0.3178722560405731,0.13512387871742249,0.23312002420425415,0.29520443081855774,0.3429965674877167,0.14212828874588013,0.23476102948188782,0.2942475378513336,0.34047529101371765,0.14454585313796997,0.20507225394248962,0.24172106385231018,0.2725889980792999,0.0,-0.08373337984085083,-0.1599683165550232,-0.21960514783859253,-0.27378255128860474,-0.19219434261322021,-0.24267929792404175,-0.2609977722167969,-0.2691200375556946,-0.16529327630996704,-0.21860474348068237,-0.23725152015686035,-0.24561578035354614,-0.1218571662902832,-0.172091543674469,-0.18888980150222778,-0.19821304082870483,-0.0637063980102539,-0.08890777826309204,-0.09867143630981445,-0.10401153564453125
b,0.0,0.02150838077068329,0.059888049960136414,0.07977871596813202,0.0903012603521347,0.12295360863208771,0.2149958461523056,0.2735251933336258,0.317757710814476,0.13285838067531586,0.23207326233386993,0.2952173501253128,0.34453652799129486,0.13866807520389557,0.2329062670469284,0.29235057532787323,0.33894626796245575,0.14053229987621307,0.20129011571407318,0.237946018576622,0.26931746304035187,0.0,-0.0836600661277771,-0.16005581617355347,-0.2194463610649109,-0.27335816621780396,-0.1930428147315979,-0.24268299341201782,-0.2595570683479309,-0.26607292890548706,-0.16619277000427246,-0.21784400939941406,-0.23393136262893677,-0.23984205722808838,-0.1226358413696289,-0.17137271165847778,-0.18634450435638428,-0.194574773311615,-0.06399261951446533,-0.08705073595046997,-0.09597247838973999,-0.10092520713806152
b,0.0,0.019896626472473145,0.058307945728302,0.08054754137992859,0.09044590592384338,0.12373465299606323,0.21347904205322266,0.27394452691078186,0.3218238353729248,0.13669851422309875,0.23669463396072388,0.30320632457733154,0.3569035530090332,0.14367064833641052,0.2377537190914154,0.29955726861953735,0.3496452569961548,0.14489614963531494,0.20539718866348267,0.24398887157440186,0.2770179510116577,0.0,-0.08704769611358643,-0.16379624605178833,-0.22222745418548584,-0.27478575706481934,-0.1941414475440979,-0.24935835599899292,-0.27397674322128296,-0.28583621978759766,-0.16260546445846558,-0.21635061502456665,-0.2376881241798401,-0.2471097707748413,-0.11604917049407959,-0.16999542713165283,-0.18744736909866333,-0.19670534133911133,-0.05703389644622803,-0.09270608425140381,-0.1089361310005188,-0.11899590492248535
b,0.0,0.01369178295135498,0.04036237299442291,0.055265530943870544,0.06213362514972687,0.11204682290554047,0.20615093410015106,0.26597176492214203,0.3111097067594528,0.12533871829509735,0.228699192404747,0.29445330798625946,0.3428870290517807,0.13549207150936127,0.22891758382320404,0.2924329489469528,0.34038345515727997,0.14242704212665558,0.20512084662914276,0.24543331563472748,0.27901099622249603,0.0,-0.08023971319198608,-0.15988564491271973,-0.22149908542633057,-0.27379119396209717,-0.20863288640975952,-0.2639634609222412,-0.27557992935180664,-0.27531591057777405,-0.18106704950332642,-0.23063480854034424,-0.23450696468353271,-0.22752052545547485,-0.1355365514755249,-0.1906246542930603,-0.19580793380737305,-0.1918848156929016,-0.07600432634353638,-0.12481176853179932,-0.14023476839065552,-0.1466153860092163
b,0.0,0.015358015894889832,0.04134263098239899,0.054191216826438904,0.06218017637729645,0.11479915678501129,0.21111662685871124,0.2689894586801529,0.31321652233600616,0.129956915974617,0.2338036745786667,0.2982105165719986,0.34636183083057404,0.13953866064548492,0.2308647781610489,0.2933749109506607,0.34189464151859283,0.14622719585895538,0.20156817138195038,0.23847351968288422,0.2700650244951248,0.0,-0.07628560066223145,-0.1553015112876892,-0.21626251935958862,-0.2699851095676422,-0.21038520336151123,-0.26446905732154846,-0.276843786239624,-0.2774333357810974,-0.18238317966461182,-0.23453521728515625,-0.23637956380844116,-0.22665131092071533,-0.13701683282852173,-0.19984549283981323,-0.20516645908355713,-0.20123916864395142,-0.07796245813369751,-0.12664973735809326,-0.14123189449310303,-0.14839059114456177
b,0.0,0.01652500033378601,0.04267661273479462,0.05538971722126007,0.06258641183376312,0.11566121876239777,0.2119433730840683,0.26904864609241486,0.31232182681560516,0.13069696724414825,0.2356703132390976,0.29917798936367035,0.3456926792860031,0.1406266838312149,0.23344551026821136,0.29587970674037933,0.3436046689748764,0.14728038012981415,0.20510758459568024,0.24212850630283356,0.2732497304677963,0.0,-0.07754188776016235,-0.15654802322387695,-0.21869558095932007,-0.272830605506897,-0.21077406406402588,-0.26417526602745056,-0.2767820656299591,-0.2773889899253845,-0.18367576599121094,-0.23532640933990479,-0.23748207092285156,-0.22757798433303833,-0.13866770267486572,-0.2007649540901184,-0.2058647871017456,-0.20148366689682007,-0.07935959100723267,-0.127960205078125,-0.14134883880615234,-0.14711445569992065
b,0.0,0.012814417481422424,0.040419355034828186,0.057406410574913025,0.05736739933490753,0.11393581330776215,0.20951510965824127,0.2629487067461014,0.29987503588199615,0.13171164691448212,0.2344115525484085,0.29239876568317413,0.3295334130525589,0.145497128367424,0.23800675570964813,0.2946859151124954,0.33452393114566803,0.155171737074852,0.22106559574604034,0.25913263857364655,0.2892671972513199,0.0,-0.09077650308609009,-0.17561542987823486,-0.23867154121398926,-0.29005569219589233,-0.22209036350250244,-0.27354174852371216,-0.28034406900405884,-0.2754373550415039,-0.19033408164978027,-0.2456478476524353,-0.24554622173309326,-0.23238718509674072,-0.1379879117012024,-0.20591163635253906,-0.21143949031829834,-0.20543712377548218,-0.07142412662506104,-0.14190316200256348,-0.16243833303451538,-0.17011499404907227
b,0.0,0.0141676664352417,0.04002748429775238,0.055795177817344666,0.05530552566051483,0.11482976377010345,0.21234937012195587,0.26585040986537933,0.30197475850582123,0.1336940973997116,0.24081699550151825,0.299197718501091,0.3372958153486252,0.14723466336727142,0.2448166459798813,0.3039822429418564,0.3447149842977524,0.15482015907764435,0.22618167102336884,0.26708678901195526,0.298792228102684,0.0,-0.09537333250045776,-0.17671239376068115,-0.23732292652130127,-0.29056423902511597,-0.22569257020950317,-0.2786863148212433,-0.2860146760940552,-0.2823978364467621,-0.19360780715942383,-0.24644237756729126,-0.24785515666007996,-0.23801201581954956,-0.14069360494613647,-0.2046351432800293,-0.20953446626663208,-0.20583611726760864,-0.07486873865127563,-0.1471065878868103,-0.16790121793746948,-0.17779004573822021
b,0.0,0.0067535340785980225,0.030070066452026367,0.04914283752441406,0.04654642939567566,0.1042872965335846,0.1963103711605072,0.2472580075263977,0.27931198477745056,0.13163471221923828,0.2309023141860962,0.2805282771587372,0.30434802174568176,0.15339243412017822,0.24306774139404297,0.2916276156902313,0.32087191939353943,0.16960817575454712,0.2420109212398529,0.2827426493167877,0.3116917312145233,0.0,-0.10088932514190674,-0.186775803565979,-0.2514132261276245,-0.30110692977905273,-0.23817670345306396,-0.2839337885379791,-0.28312426805496216,-0.277060866355896,-0.21254950761795044,-0.2637897729873657,-0.2501715421676636,-0.22732311487197876,-0.16548585891723633,-0.22736996412277222,-0.22164857387542725,-0.20981305837631226,-0.10341382026672363,-0.16644752025604248,-0.1784074902534485,-0.1806107759475708
b,0.0,0.00277160108089447,0.025399670004844666,0.04486100375652313,0.04058621823787689,0.10315881669521332,0.19726519286632538,0.249932661652565,0.2829073518514633,0.1288425773382187,0.22988151013851166,0.28193311393260956,0.31243662536144257,0.1483277827501297,0.24123995006084442,0.29304151237010956,0.32592861354351044,0.16473723948001862,0.24150235950946808,0.28202931582927704,0.31050507724285126,0.0,-0.10631006956100464,-0.19648098945617676,-0.26058170199394226,-0.3133687973022461,-0.25382542610168457,-0.2855357527732849,-0.2768629193305969,-0.2628270387649536,-0.22341448068618774,-0.25381070375442505,-0.23562473058700562,-0.21594375371932983,-0.1725446581840515,-0.21585291624069214,-0.2052769660949707,-0.1928442120552063,-0.10890471935272217,-0.16107511520385742,-0.16908365488052368,-0.169045090675354
b,0.0,0.0022930502891540527,0.024524569511413574,0.04389476776123047,0.04106581211090088,0.1039244532585144,0.19443157315254211,0.24468374252319336,0.27490872144699097,0.12909165024757385,0.22752952575683594,0.2788616418838501,0.30769675970077515,0.14889061450958252,0.23953908681869507,0.29143714904785156,0.32342422008514404,0.16607263684272766,0.24255946278572083,0.28317517042160034,0.3108402490615845,0.0,-0.10334044694900513,-0.19564276933670044,-0.25818899273872375,-0.3096919655799866,-0.2519141137599945,-0.2811054587364197,-0.2737713158130646,-0.261981338262558,-0.22186768054962158,-0.25328123569488525,-0.23702889680862427,-0.2195841670036316,-0.17186987400054932,-0.21566641330718994,-0.2052161693572998,-0.19384121894836426,-0.10819637775421143,-0.16094785928726196,-0.1675485372543335,-0.16550570726394653
b,0.0,0.001533016562461853,0.0243685245513916,0.04424437880516052,0.042744964361190796,0.1044585108757019,0.19561314582824707,0.2467881143093109,0.27817121148109436,0.12961870431900024,0.22817698121070862,0.2802164852619171,0.3097986876964569,0.14921197295188904,0.24047613143920898,0.29241153597831726,0.3243231475353241,0.1661234200000763,0.24268487095832825,0.2833321988582611,0.3109988868236542,0.0,-0.10285937786102295,-0.1946948766708374,-0.25667715072631836,-0.3082590699195862,-0.25276753306388855,-0.2809813916683197,-0.2728840410709381,-0.2604895532131195,-0.22261840105056763,-0.2544897198677063,-0.23780697584152222,-0.2197921872138977,-0.17258131504058838,-0.2171970009803772,-0.20705735683441162,-0.1952877640724182,-0.10854220390319824,-0.16246378421783447,-0.16900265216827393,-0.16630131006240845
b,0.0,-0.0009826570749282837,0.021091371774673462,0.04044061899185181,0.04415249824523926,0.10589191317558289,0.197462260723114,0.24829140305519104,0.2793509364128113,0.13202491402626038,0.22885042428970337,0.27783364057540894,0.3101704716682434,0.15249767899513245,0.24176070094108582,0.29049479961395264,0.32276493310928345,0.1682472825050354,0.24024313688278198,0.2789013981819153,0.3060495853424072,0.0,-0.10268783569335938,-0.1960182785987854,-0.25906074047088623,-0.31128087639808655,-0.2537335753440857,-0.27461475133895874,-0.26569706201553345,-0.2517222762107849,-0.219842791557312,-0.2395772933959961,-0.2241482138633728,-0.21031254529953003,-0.16621661186218262,-0.19785261154174805,-0.18983781337738037,-0.18138062953948975,-0.10000991821289062,-0.1396840214729309,-0.14542466402053833,-0.14542847871780396
b,0.0,-0.0023596584796905518,0.01789301633834839,0.0385037362575531,0.04418075084686279,0.10348385572433472,0.19121530652046204,0.2411438524723053,0.2716298997402191,0.1287902295589447,0.22128617763519287,0.2685711085796356,0.3018511235713959,0.14928507804870605,0.23317819833755493,0.28029951453208923,0.3126573860645294,0.16487130522727966,0.2325064241886139,0.26908597350120544,0.2954563796520233,0.0,-0.1040109395980835,-0.19583344459533691,-0.2567481994628906,-0.30856853723526,-0.25190162658691406,-0.27246350049972534,-0.2685696482658386,-0.2595422863960266,-0.21550989151000977,-0.23426401615142822,-0.22367024421691895,-0.2140553593635559,-0.15994340181350708,-0.19137781858444214,-0.1885548233985901,-0.18423199653625488,-0.09275126457214355,-0.13568633794784546,-0.14506351947784424,-0.14774954319000244
b,0.0,-0.0025142431259155273,0.016185641288757324,0.04015302658081055,0.04947000741958618,0.10550931096076965,0.20246845483779907,0.25015130639076233,0.2785723805427551,0.13319167494773865,0.23789185285568237,0.28595536947250366,0.31544554233551025,0.15359029173851013,0.24987339973449707,0.29467135667800903,0.32069939374923706,0.16666579246520996,0.24324315786361694,0.27930158376693726,0.3029314875602722,0.0,-0.10674721002578735,-0.19558709859848022,-0.2578384280204773,-0.3096029758453369,-0.2430170178413391,-0.2621244192123413,-0.2508234977722168,-0.23442143201828003,-0.20094913244247437,-0.22071701288223267,-0.20559686422348022,-0.18951934576034546,-0.14000356197357178,-0.16873425245285034,-0.15835118293762207,-0.15002477169036865,-0.0699235200881958,-0.10499453544616699,-0.10961955785751343,-0.11127340793609619
b,0.0,0.007072314620018005,0.033123910427093506,0.06031900644302368,0.06699222326278687,0.11255192756652832,0.2147788405418396,0.2665702700614929,0.2972012162208557,0.13225778937339783,0.24428755044937134,0.2945939898490906,0.3224535584449768,0.14698943495750427,0.25274598598480225,0.2987068295478821,0.32460641860961914,0.15779238939285278,0.2452240288257599,0.2845074534416199,0.31219589710235596,0.0,-0.11061125993728638,-0.19906294345855713,-0.26051992177963257,-0.3143084645271301,-0.2448907494544983,-0.2572583258152008,-0.23975986242294312,-0.22092676162719727,-0.19987279176712036,-0.21508502960205078,-0.19232279062271118,-0.1729373335838318,-0.13735485076904297,-0.16167223453521729,-0.14584439992904663,-0.13347196578979492,-0.06546765565872192,-0.09362119436264038,-0.09231770038604736,-0.08869808912277222
b,0.0,0.008567199110984802,0.03588448464870453,0.0627659410238266,0.06839881837368011,0.11380179226398468,0.21656982600688934,0.26865921914577484,0.29957233369350433,0.1335480958223343,0.24591906368732452,0.29752252995967865,0.3255632370710373,0.14829929172992706,0.25395001471042633,0.3010110706090927,0.32737378776073456,0.1594109982252121,0.24640019237995148,0.2866741269826889,0.3154080957174301,0.0,-0.11327540874481201,-0.2022518515586853,-0.26392704248428345,-0.31806880235671997,-0.24655991792678833,-0.2586667537689209,-0.2406632900238037,-0.2206404209136963,-0.2018083930015564,-0.21528881788253784,-0.19256579875946045,-0.17081207036972046,-0.13947153091430664,-0.16214114427566528,-0.1449607014656067,-0.1298755407333374,-0.06838804483413696,-0.09621340036392212,-0.09366774559020996,-0.08745241165161133
b,0.0,0.009672045707702637,0.03820145130157471,0.06531566381454468,0.070187509059906,0.11557820439338684,0.21805161237716675,0.27037811279296875,0.3016153573989868,0.1357380747795105,0.24830418825149536,0.3003361225128174,0.3286784887313843,0.1505342721939087,0.2564462721347809,0.3040125370025635,0.3308178782463074,0.16147169470787048,0.24872538447380066,0.28917306661605835,0.317932665348053,0.0,-0.11291509866714478,-0.20232939720153809,-0.2640489339828491,-0.3181191384792328,-0.24891501665115356,-0.2606685161590576,-0.24202829599380493,-0.2217833399772644,-0.20448994636535645,-0.21809637546539307,-0.1945483684539795,-0.17230933904647827,-0.14189445972442627,-0.16494053602218628,-0.14703470468521118,-0.13191813230514526,-0.06994479894638062,-0.09903651475906372,-0.09637659788131714,-0.0901833176612854
b,0.0,0.01765628159046173,0.04910068213939667,0.0745089203119278,0.07266063988208771,0.113035187125206,0.22295401990413666,0.2793719917535782,0.31275929510593414,0.12625421583652496,0.24764405190944672,0.30309315025806427,0.3347065597772598,0.1392834633588791,0.2543176859617233,0.3076639920473099,0.3406052738428116,0.15155868232250214,0.24789266288280487,0.29203392565250397,0.32436753809452057,0.0,-0.1164330244064331,-0.20927166938781738,-0.27693867683410645,-0.3321329951286316,-0.25339049100875854,-0.2577340006828308,-0.23768490552902222,-0.21643131971359253,-0.21002304553985596,-0.21313685178756714,-0.18648123741149902,-0.16496199369430542,-0.14649420976638794,-0.1629391312599182,-0.14370322227478027,-0.12980204820632935,-0.07266819477081299,-0.09820979833602905,-0.09279072284698486,-0.08726608753204346
b,0.0,0.021264493465423584,0.05887407064437866,0.082294762134552,0.07679581642150879,0.10668665170669556,0.22195613384246826,0.2840207815170288,0.325255423784256,0.1212863028049469,0.24597445130348206,0.309192031621933,0.3501925766468048,0.1359698474407196,0.25289541482925415,0.31205829977989197,0.3514333665370941,0.15087223052978516,0.2454339563846588,0.2920307219028473,0.3256050646305084,0.0,-0.11846858263015747,-0.2178504467010498,-0.29229938983917236,-0.3502955436706543,-0.253961980342865,-0.2593238353729248,-0.2471470832824707,-0.23243528604507446,-0.20745331048965454,-0.21618276834487915,-0.1996033787727356,-0.1843322515487671,-0.1441267728805542,-0.165033757686615,-0.15236812829971313,-0.1433258056640625,-0.07115501165390015,-0.09987223148345947,-0.09970390796661377,-0.09830260276794434
